_id,name,address.street,address.suburb,address.government_area,address.market,address.country,address.country_code,address.location.type,address.location.coordinates,address.location.is_location_exact,Latitude,Longitude
18809312,Cosy Double Room in a bright flat!,"Barcelona, Catalunya, Spain",Vila de Gràcia,la Vila de Gràcia,Barcelona,Spain,ES,Point,"[2.16072, 41.406]",True,41.406,2.16072
18891380,Room in a historical apartment in Beyoglu.,"Beyoğlu, İstanbul, Turkey",Beyoglu,Beyoglu,Istanbul,Turkey,TR,Point,"[28.98141, 41.03494]",False,41.03494,28.98141
19057068,Conduit Rd Luxury Mid-Levels Apt,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western District,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.14943, 22.27814]",True,22.27814,114.14943
186655,Charming Family House with Garden (6981/AL),"Porto, Porto, Portugal",,Lordelo do Ouro e Massarelos,Porto,Portugal,PT,Point,"[-8.65228, 41.15206]",True,41.15206,-8.65228
18707992,"Clean, bright & cozy bedroom /w convenient parking","Hampstead, Québec, Canada",Hempstead,Côte-Saint-Luc,Montreal,Canada,CA,Point,"[-73.63139, 45.4797]",True,45.4797,-73.63139
18769857,Cosy Terrace Studio,"Porto, Porto, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.61902, 41.16112]",True,41.16112,-8.61902
18841207,Newly renovated home,"Hurstville Grove, NSW, Australia",Hurstville,City Of Kogarah,Sydney,Australia,AU,Point,"[151.09262, -33.97391]",True,-33.97391,151.09262
18841656,D5.Cozy Private Room for 4 Guest(Private Bathroom),"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.17269, 22.2987]",True,22.2987,114.17269
18859786,Luxury Retreat On Maunalani Heights Honolulu,"Honolulu, HI, United States",South Shore,Primary Urban Center,Oahu,United States,US,Point,"[-157.78795, 21.29712]",True,21.29712,-157.78795
1897001,"GIANT! Perfect for families, in the center of NYC","New York, NY, United States",Midtown,Midtown,New York,United States,US,Point,"[-73.97062, 40.75463]",False,40.75463,-73.97062
19063118,JFK 10 & LGA 15 MINUTES AWAY A/C PRIVATE BEDROOM B,"Queens, NY, United States",Richmond Hill,Richmond Hill,New York,United States,US,Point,"[-73.8252, 40.69502]",True,40.69502,-73.8252
18520551,Cozy 2 bedroom Apt. in YMT,"Hong Kong, Kowloon, Hong Kong",Mong Kok,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.17048, 22.31162]",True,22.31162,114.17048
18849075,JF Cozy Apartment Blue,"Porto, Porto, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.61336, 41.14868]",True,41.14868,-8.61336
18585742,Auwailani Garden Apartment,"Kaneohe, HI, United States",Windward Side,Koolaupoko,Oahu,United States,US,Point,"[-157.79928, 21.41246]",True,21.41246,-157.79928
18614712,5 Room Villa in Oporto Center,"Porto, Porto, Portugal",,Bonfim,Porto,Portugal,PT,Point,"[-8.59597, 41.15624]",True,41.15624,-8.59597
18694750,Fabulous Beach Front Penthouse,"Mindelo, Porto, Portugal",,Mindelo,Porto,Portugal,PT,Point,"[-8.73638, 41.30637]",True,41.30637,-8.73638
18700419,Single Room PrivateBathroom MonthlyRental 3 單人套房月租,"Mongkok, Kowloon, Hong Kong",Yau Tsim Mong,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.17016, 22.32113]",True,22.32113,114.17016
1882020,FURNISHED BACHELOR APARTMENT,"Montreal, QC, Canada",Rosemont-La Petite-Patrie,Rosemont-La Petite-Patrie,Montreal,Canada,CA,Point,"[-73.60503, 45.53707]",True,45.53707,-73.60503
1886978,Sunny & Budget Friendly,"Brooklyn, NY, United States",Brooklyn,Canarsie,New York,United States,US,Point,"[-73.89501, 40.64674]",True,40.64674,-73.89501
18917356,"Double sized room with king bed, perfect location","Alexandria, NSW, Australia",Alexandria,Sydney,Sydney,Australia,AU,Point,"[151.19156, -33.89957]",True,-33.89957,151.19156
18917540,Sunny Modern Bedroom 30 seconds from Subway!,"New York , NY, United States",Astoria,Long Island City,New York,United States,US,Point,"[-73.93154, 40.75844]",False,40.75844,-73.93154
18925556,H MERIDIANA 1,"Barcelona, Catalunya, Spain",Sant Martí,el Clot,Barcelona,Spain,ES,Point,"[2.187, 41.41361]",True,41.41361,2.187
19030572,★ Luxury Loft | Pool | Gym | Spotless ★,"Montréal, Québec, Canada",Saint-Henri,Le Sud-Ouest,Montreal,Canada,CA,Point,"[-73.58786, 45.48112]",True,45.48112,-73.58786
19068240,"1BR condo, full kitchen, Lanai, value in Kapaa","Kapaa, HI, United States",Kauaʻi,Kapaa-Wailua,Kauai,United States,US,Point,"[-159.32473, 22.05532]",True,22.05532,-159.32473
19098733,Cozy Efficiency Studio on Best West Chelsea Block!,"New York, NY, United States",Chelsea,Chelsea,New York,United States,US,Point,"[-74.00559, 40.74619]",True,40.74619,-74.00559
19134150,Huge Brooklyn Loft in the Heart of Williamsburg!,"Brooklyn, NY, United States",Brooklyn,Williamsburg,New York,United States,US,Point,"[-73.96253, 40.71876]",True,40.71876,-73.96253
19149590,OPORTO Home Sweet Home,"Porto, Porto, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.60957, 41.15363]",False,41.15363,-8.60957
19271040,Modern Beautiful Bedford Stuyvesant Brownstone,"Brooklyn, NY, United States",Brooklyn,Bedford-Stuyvesant,New York,United States,US,Point,"[-73.93997, 40.6861]",True,40.6861,-73.93997
19559597,LUX SUIT FLATS WITH SWIMMING POOL,"Beylikdüzü Osb, İstanbul, Turkey",,Esenyurt,Istanbul,Turkey,TR,Point,"[28.65576, 41.0099]",False,41.0099,28.65576
19572281,Comfortable bedroom close to the airport - Porto,"Vila Nova da Telha, Porto, Portugal",,Vila Nova da Telha,Porto,Portugal,PT,Point,"[-8.66436, 41.25794]",True,41.25794,-8.66436
19585700,Alain Palace2,"Montréal, Québec, Canada",Le Sud-Ouest,Le Sud-Ouest,Montreal,Canada,CA,Point,"[-73.59719, 45.46184]",True,45.46184,-73.59719
19704903,ROOM SWEET ROOM. only 25 min from the center.,"Barcelona, Catalunya, Spain",Horta-Guinardó,el Carmel,Barcelona,Spain,ES,Point,"[2.1527, 41.4258]",True,41.4258,2.1527
191079,Single private room(Gray),"Istanbul, Istanbul Province, Turkey",Karaköy,Beyoglu,Istanbul,Turkey,TR,Point,"[28.97604, 41.02976]",False,41.02976,28.97604
19086528,Condo familiale 4 chambres près du centre-ville !,"Montréal, Québec, Canada",Gay Village,Ville-Marie,Montreal,Canada,CA,Point,"[-73.54923, 45.52764]",True,45.52764,-73.54923
19137059,The Porto Concierge -  Lodeiro Country House,"Porto, Porto, Portugal",,Aguiar de Sousa,Porto,Portugal,PT,Point,"[-8.44398, 41.1222]",False,41.1222,-8.44398
19396377,Room for two in prime location in Porto,"Porto, Porto, Portugal",,Lordelo do Ouro e Massarelos,Porto,Portugal,PT,Point,"[-8.64037, 41.16078]",False,41.16078,-8.64037
19559079,Cozy and fully furnished apartment in Happy Valley,"Hong Kong, Hong Kong Island, Hong Kong",Happy Valley,Wan Chai,Hong Kong,Hong Kong,HK,Point,"[114.18424, 22.26711]",True,22.26711,114.18424
1975244,"Potts Point, Pool and Harbour views","Potts Point, NSW, Australia",Potts Point,Sydney,Sydney,Australia,AU,Point,"[151.22603, -33.86963]",True,-33.86963,151.22603
19310295,Cozy apartment in Porto district,"Porto, Porto, Portugal",,Matosinhos e Leça da Palmeira,Porto,Portugal,PT,Point,"[-8.68827, 41.20192]",False,41.20192,-8.68827
1931341,Cozy bedroom on Wall Street,"New York, NY, United States",Manhattan,Financial District,New York,United States,US,Point,"[-74.0072, 40.70602]",True,40.70602,-74.0072
19313670,Sea Views & Porto's City Park - Ocean Windows Flat,"Matosinhos, Porto, Portugal",,Matosinhos e Leça da Palmeira,Porto,Portugal,PT,Point,"[-8.68681, 41.17499]",True,41.17499,-8.68681
19340381,CHARMING STUDIO WITH GARDEN,"Montréal, Québec, Canada",Downtown Montreal,Ville-Marie,Montreal,Canada,CA,Point,"[-73.55441, 45.51722]",True,45.51722,-73.55441
1940174,COPACABANA luxurious apartment 2BR,"Rio de Janeiro, State of Rio de Janeiro, Brazil",Copacabana,Copacabana,Rio De Janeiro,Brazil,BR,Point,"[-43.18899327109758, -22.979091504554468]",True,-22.979091504554468,-43.18899327109758
19453414,Mecidiyeköy - Kiralık Eşyalı Oda,"Şişli, İstanbul, Turkey",Şişli,Sisli,Istanbul,Turkey,TR,Point,"[28.99624, 41.06854]",True,41.06854,28.99624
19499999,Habitación privada en el corazón de Gracia,"Barcelona, Catalunya, Spain",Vila de Gràcia,la Vila de Gràcia,Barcelona,Spain,ES,Point,"[2.15266, 41.40163]",False,41.40163,2.15266
19526091,Goabio apartment 2B riverview,"Porto, Porto, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.61793, 41.14093]",True,41.14093,-8.61793
19574869,"Bronte apt, beautiful ocean views, huge balcony!!!","Bronte, NSW, Australia",Tamarama,Waverley,Sydney,Australia,AU,Point,"[151.26842, -33.89923]",False,-33.89923,151.26842
19680142,Best location downtown + free parking - Esperanza,"Montréal, Québec, Canada",Downtown Montreal,Ville-Marie,Montreal,Canada,CA,Point,"[-73.58134, 45.49274]",True,45.49274,-73.58134
19681765,Jolie chambre au coeur du Plateau Mont - Royal,"Montréal, Québec, Canada",Le Plateau-Mont-Royal,Le Plateau-Mont-Royal,Montreal,Canada,CA,Point,"[-73.58939, 45.52138]",True,45.52138,-73.58939
19767681,Chez Rioux,"Montréal, QC, Canada",Mercier-Hochelaga-Maisonneuve,Mercier-Hochelaga-Maisonneuve,Montreal,Canada,CA,Point,"[-73.5548, 45.57572]",False,45.57572,-73.5548
19789278,Discount! Large apartment in Montréal,"Montréal, Québec, Canada",Old Rosemont,Rosemont-La Petite-Patrie,Montreal,Canada,CA,Point,"[-73.59178, 45.55179]",True,45.55179,-73.59178
19095535,MongkoK MTR:Family Hotel for 4 ppl,"Hong Kong, Kowloon, Hong Kong",Mong Kok,Yau Tsim Mong,Hong Kong,Hong Kong,HK,Point,"[114.16977, 22.32245]",True,22.32245,114.16977
1915001,Hawaii - West Oahu - 3-Bedroom Home,"Waianae, HI, United States",Oʻahu,Waianae,Oahu,United States,US,Point,"[-158.16608, 21.40539]",False,21.40539,-158.16608
1910291,"Fantastic Studio, Heart of Central","Hong Kong, Hong Kong Island, Hong Kong",Central & Western District,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.15313, 22.28091]",True,22.28091,114.15313
19142081,Maui Sunset large one bedroom condo sleeps 4. A-206,"KIHEI, HI, United States",Maui,Kihei-Makena,Maui,United States,US,Point,"[-156.45645, 20.75522]",False,20.75522,-156.45645
19197922,1 Bed Apartment with oceans views near Manly,"North Curl Curl, NSW, Australia",,Warringah,Sydney,Australia,AU,Point,"[151.28567, -33.75922]",True,-33.75922,151.28567
19158211,Baixa 24 - Room 3,"Porto, Porto, Portugal",,Bonfim,Porto,Portugal,PT,Point,"[-8.5984, 41.14957]",True,41.14957,-8.5984
19160496,"Room in Duplex, 5 minutes from beach.","Leça da Palmeira, Porto, Portugal",,Matosinhos e Leça da Palmeira,Porto,Portugal,PT,Point,"[-8.70197, 41.19964]",True,41.19964,-8.70197
19246639,Pedro Cem Apartment With Free Parking and Terrace.,"Porto, Porto, Portugal",,Lordelo do Ouro e Massarelos,Porto,Portugal,PT,Point,"[-8.62506, 41.15087]",True,41.15087,-8.62506
19309013,Superbe 6 pièces sur rue calme du Mile-End,"Montréal, Québec, Canada",Outremont,Outremont,Montreal,Canada,CA,Point,"[-73.59637, 45.51833]",True,45.51833,-73.59637
19337464,Bright & spacious 2 bed near Molson Park w/parking,"Montréal, Québec, Canada",Rosemont-La Petite-Patrie,Rosemont-La Petite-Patrie,Montreal,Canada,CA,Point,"[-73.59176, 45.54783]",True,45.54783,-73.59176
19373991,Bright Top Floor Two Rooms Apartment w/ Terrace,"Porto, Porto, Portugal",,Bonfim,Porto,Portugal,PT,Point,"[-8.59521, 41.14905]",True,41.14905,-8.59521
19469971,Chambre spacieuse dans rue calme du Plateau,"Montréal, Québec, Canada",Le Plateau,Le Plateau-Mont-Royal,Montreal,Canada,CA,Point,"[-73.57756, 45.53345]",True,45.53345,-73.57756
19779316,One bedroom apartment,"Barcelona, Catalunya, Spain",Sant Gervasi - Galvany,Sant Gervasi - Galvany,Barcelona,Spain,ES,Point,"[2.1539, 41.39584]",False,41.39584,2.1539
19235160,Private room with a Sea view House. Old city area,"Fatih, İstanbul, Turkey",Sultanahmet,Fatih,Istanbul,Turkey,TR,Point,"[28.97244, 41.00549]",False,41.00549,28.97244
19244141,we hospitable.we want to learn englsh.mywife and i,"Fatih, İstanbul, Turkey",Fatih,Fatih,Istanbul,Turkey,TR,Point,"[28.93684, 41.00474]",False,41.00474,28.93684
19249207,46E Tanford Western Style 2 bedroom apartment,"Hong Kong, New Territories, Hong Kong",,Islands,Hong Kong,Hong Kong,HK,Point,"[113.9522, 22.29421]",True,22.29421,113.9522
19366111,Steps to Charley Young Beach Apt #2,"Kihei, HI, United States",Kihei/Wailea,Kihei-Makena,Maui,United States,US,Point,"[-156.44825, 20.72605]",True,20.72605,-156.44825
19499950,ReUrban Flats - Santa Catarina #3,"Porto, Porto, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.60509, 41.15355]",True,41.15355,-8.60509
19585860,"Center of Istanbul, comfortable for family house","Şişli, İstanbul, Turkey",Şişli,Sisli,Istanbul,Turkey,TR,Point,"[29.01145, 41.06423]",True,41.06423,29.01145
19684176,DESIGNER RESIDENCE IN THE HEART OF HONG KONG,"Hong Kong, Hong Kong Island, Hong Kong",Sheung Wan,Central & Western,Hong Kong,Hong Kong,HK,Point,"[114.14886, 22.28437]",True,22.28437,114.14886
19238057,SYDNEY! Great Stay For Holiday,"Padstow, NSW, Australia",Padstow,Bankstown,Sydney,Australia,AU,Point,"[151.03201, -33.95576]",False,-33.95576,151.03201
19270950,Family Apartment B - Winter Special Discount,"Zetland, NSW, Australia",Zetland,Sydney,Sydney,Australia,AU,Point,"[151.21095, -33.90617]",False,-33.90617,151.21095
19416383,Upscale Master Bedroom near Waikiki,"Honolulu, HI, United States",Nuuanu/Punchbowl,Primary Urban Center,Oahu,United States,US,Point,"[-157.84189, 21.32348]",True,21.32348,-157.84189
19550563,Refreshing and Well-located Apt. w/Parking space!,"Montréal, Québec, Canada",Villeray-Saint-Michel-Parc-Extension,Villeray-Saint-Michel-Parc-Extension,Montreal,Canada,CA,Point,"[-73.59652, 45.55936]",True,45.55936,-73.59652
19587001,Kaena O Kekai,"Hauula, HI, United States",Oʻahu,Koolauloa,Oahu,United States,US,Point,"[-157.90511, 21.60645]",True,21.60645,-157.90511
19592057,"Expensive, Small place, but it is 100% clean","New York, NY, United States",Lower East Side,Lower East Side,New York,United States,US,Point,"[-73.98174, 40.71043]",True,40.71043,-73.98174
19165058,Beautiful Apartment near Bondi Junction,"Woollahra, NSW, Australia",Woollahra,Woollahra,Sydney,Australia,AU,Point,"[151.24043, -33.88909]",True,-33.88909,151.24043
19173256,Belo Apartamento no centro do Porto.,"Porto, Porto, Portugal",,Bonfim,Porto,Portugal,PT,Point,"[-8.60355, 41.15277]",True,41.15277,-8.60355
19213844,Cozy and convenient home near Time Square HK,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai District,Wan Chai,Hong Kong,Hong Kong,HK,Point,"[114.18369, 22.27966]",False,22.27966,114.18369
19220115,"Downtown Penthouse, 2 Bedrooms 2 bathrooms","Montréal, Québec, Canada",Downtown Montreal,Ville-Marie,Montreal,Canada,CA,Point,"[-73.58038, 45.49287]",True,45.49287,-73.58038
1925519,Sublet: $490/Wk,"New York, NY, United States",Lower East Side,Lower East Side,New York,United States,US,Point,"[-73.98986, 40.7193]",True,40.7193,-73.98986
19501264,Grand appartement sur le plateau pour famille,"Montréal, Québec, Canada",Le Plateau,Le Plateau-Mont-Royal,Montreal,Canada,CA,Point,"[-73.58929, 45.53065]",True,45.53065,-73.58929
19530827,The Porto Concierge - Skipper Lux Apartment,"Vila Nova de Gaia, Porto, Portugal",,Canidelo,Porto,Portugal,PT,Point,"[-8.66611, 41.12849]",True,41.12849,-8.66611
19557455,One bedroom Bronte Beach,"Bronte, NSW, Australia",Bronte,Waverley,Sydney,Australia,AU,Point,"[151.25921, -33.90432]",True,-33.90432,151.25921
19592720,The Porto Concierge - Family Heritage,"Porto, Porto, Portugal",,Campanhã,Porto,Portugal,PT,Point,"[-8.59071, 41.15222]",True,41.15222,-8.59071
19654540,Apartamento aconchegante Copacabana,"Copacabana, Rio de Janeiro, Brazil",Copacabana,Copacabana,Rio De Janeiro,Brazil,BR,Point,"[-43.1853585947234, -22.966888992279614]",True,-22.966888992279614,-43.1853585947234
19677006,Comfortable room 5 minutes from the beach,"Barcelona, Catalunya, Spain",Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Barcelona,Spain,ES,Point,"[2.18328, 41.38321]",False,41.38321,2.18328
19712132,"GREAT LOCATION, AMAZING OCEANFRONT VIEWS!","Lahaina, HI, United States",Westside,Lahaina,Maui,United States,US,Point,"[-156.68452, 20.959]",True,20.959,-156.68452
19141928,Waikiki Residents,"Honolulu, HI, United States",Waikiki,Primary Urban Center,Oahu,United States,US,Point,"[-157.82722, 21.28223]",False,21.28223,-157.82722
19172215,Brand new Poble Sec design flat next to Montjuïc,"Barcelona, Cataluña, Spain",Sants-Montjuïc,el Poble Sec,Barcelona,Spain,ES,Point,"[2.16837, 41.37295]",True,41.37295,2.16837
19177584,Small & Cozy Bedroom,"Vila Nova de Gaia, Porto, Portugal",,Santa Marinha e São Pedro da Afurada,Porto,Portugal,PT,Point,"[-8.609070000000001, 41.13416]",True,41.13416,-8.609070000000001
19254909,Newly renovated cosy apartment with parking,"Randwick, NSW, Australia",Randwick,Randwick,Sydney,Australia,AU,Point,"[151.24847, -33.90849]",True,-33.90849,151.24847
193105,New York City  UWS Luxury Bldg - Private Room&Bath,"New York, NY, United States",Midtown,Hell's Kitchen,New York,United States,US,Point,"[-73.99181, 40.7709]",True,40.7709,-73.99181
19380085,Hermoso Apartamento SPBP22388,"Barcelona, Catalunya, Spain",La Sagrada Família,la Sagrada Família,Barcelona,Spain,ES,Point,"[2.1724, 41.40648]",True,41.40648,2.1724
19441009,taksim istanbul apart 3+1,"Beyoğlu, İstanbul, Turkey",Beyoglu,Beyoglu,Istanbul,Turkey,TR,Point,"[28.98276, 41.03747]",False,41.03747,28.98276
19599721,Ensuite Central and Convenient 1 Bedroom Waterloo,"Waterloo, NSW, Australia",Waterloo,Sydney,Sydney,Australia,AU,Point,"[151.21444, -33.89914]",True,-33.89914,151.21444
19610618,balcony room,"Erskineville, NSW, Australia",Erskineville,Sydney,Sydney,Australia,AU,Point,"[151.1859, -33.90239]",False,-33.90239,151.1859
19664709,"Perfect Place To Rest, Close to All in NYC!","Queens, NY, United States",Queens,Long Island City,New York,United States,US,Point,"[-73.93502, 40.76652]",True,40.76652,-73.93502
19699590,The Porto Concierge - Casa D. Olga - Riverview,"Porto, Porto, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.61213, 41.14258]",True,41.14258,-8.61213
19741944,Habitación individual.,"Barcelona, Catalunya, Spain",el Fort Pienc,el Fort Pienc,Barcelona,Spain,ES,Point,"[2.18628, 41.39811]",True,41.39811,2.18628
19786915,Spacious Clean Studio  Apartment,"Queens, NY, United States",Jamaica,Rosedale,New York,United States,US,Point,"[-73.72838, 40.65766]",True,40.65766,-73.72838
19113128,TPC - Ribeira Marchands d’Or Apartment,"Porto, Porto, Portugal",,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",Porto,Portugal,PT,Point,"[-8.6137, 41.14211]",True,41.14211,-8.6137
1920293,Pacific Shores-Ocean View Top Floor-A/C All Rooms,"Kihei, HI, United States",Maui,Kihei-Makena,Maui,United States,US,Point,"[-156.44795, 20.72371]",True,20.72371,-156.44795
19100444,Wonderful double-room centrally located,"Barcelona, Catalunya, Spain",La Sagrada Família,la Sagrada Família,Barcelona,Spain,ES,Point,"[2.17691, 41.40525]",False,41.40525,2.17691
1925045,Perfect Apartment 4-6 persons,"Rio de Janeiro, Rio de Janeiro, Brazil",Botafogo,Botafogo,Rio De Janeiro,Brazil,BR,Point,"[-43.18810142586044, -22.95195417372592]",True,-22.95195417372592,-43.18810142586044
19259702,Metro Vilar Suites Vilar do Pinheiro,"Vilar de Pinheiro, Porto, Portugal",,Vilar de Pinheiro,Porto,Portugal,PT,Point,"[-8.67803, 41.26997]",True,41.26997,-8.67803
1960400,Club Mosaique,"Montreal, QC, Canada",Downtown Montreal,Ville-Marie,Montreal,Canada,CA,Point,"[-73.56248, 45.50384]",True,45.50384,-73.56248
